Player,Age,Ht,YearInLeague,CumulativeG,CumulativeMP,CumulativeORB,CumulativeDRB,CumulativeAST,CumulativeSTL,CumulativeBLK,CumulativeDWS,Last2DWS,DWS_Next
Reggie Evans,-0.371372124,0.274496224,-0.324968648,-0.18170524,-0.341399089,0.422363445,0.144481714,-0.568763321,-0.337600582,-0.465189831,-0.277441138,0.261458602,1.9
Reggie Evans,-0.123666894,0.274496224,-0.066186987,0.05570923,-0.216119633,0.677546416,0.364147756,-0.533339186,-0.219589873,-0.41864942,-0.115314442,0.093691134,3
Reggie Evans,0.124038336,0.274496224,0.192594674,0.347081534,-0.007246432,1.04396299,0.643788407,-0.48217099,0.022051102,-0.395379215,0.140675078,0.806702873,1.6
Reggie Evans,0.619448796,0.274496224,0.710157995,0.73198075,0.153715991,1.313868055,0.861286692,-0.455406088,0.176588935,-0.360473907,0.302801774,-0.451553137,0.8
Reggie Evans,0.867154025,0.274496224,0.968939656,0.839896418,0.242423184,1.50852686,1.024591051,-0.425492374,0.258072519,-0.343021253,0.371065646,-0.787088073,1
Reggie Evans,1.114859255,0.274496224,1.227721317,1.041338998,0.328129005,1.672105687,1.1481532,-0.412109923,0.345175662,-0.325568599,0.456395486,-0.493495004,3.5
Reggie Evans,1.362564485,0.274496224,1.486502977,1.329114113,0.546784452,2.097410639,1.601936996,-0.378260193,0.553099291,-0.287754516,0.755049926,0.638935405,1.2
Reggie Evans,1.610269715,0.274496224,1.745284638,1.523362315,0.646718996,2.28552629,1.760183256,-0.36172893,0.657061106,-0.279028189,0.857445734,0.722819139,0.8
Reggie Geary,-0.866782584,-1.338912541,-1.10131363,-1.077405284,-0.972020519,-0.794663031,-0.818002388,-0.668738103,-0.834931426,-0.593175959,-0.789420177,-0.912913674,1.2
Reggie Jackson,-1.362193043,-1.07001108,-1.10131363,-1.055822151,-0.943674236,-0.778305148,-0.79776999,-0.641185998,-0.801214081,-0.596084735,-0.780887193,-0.82902994,1.3
Reggie Jackson,-1.114487814,-1.07001108,-0.842531969,-0.804018925,-0.833290474,-0.743953595,-0.692995069,-0.545147231,-0.719730496,-0.558270651,-0.669958401,-0.493495004,2.6
Reggie Jackson,-0.866782584,-1.07001108,-0.583750309,-0.51624381,-0.580174839,-0.673614699,-0.49789694,-0.284583035,-0.4808993,-0.532091671,-0.448100818,0.387284203,1.7
Reggie Jackson,-0.619077354,-1.07001108,-0.324968648,-0.239260262,-0.328059661,-0.582010555,-0.302076225,0.079104754,-0.306693016,-0.50591269,-0.30304009,0.555051671,1.9
Reggie Jackson,-0.123666894,-1.07001108,0.192594674,0.231971488,0.099691311,-0.452783282,-0.093971554,0.678953445,-0.04257381,-0.459372279,-0.038517586,0.051749267,0.9
Reggie Johnson,-0.866782584,0.543397685,-1.10131363,-0.933517727,-0.808612533,-0.585282132,-0.662646471,-0.635675577,-0.745018505,-0.459372279,-0.687024369,0.093691134,1.6
Reggie Johnson,-0.619077354,0.543397685,-0.842531969,-0.663728557,-0.596960285,-0.356271773,-0.43792233,-0.578209757,-0.652295806,-0.28484574,-0.550496626,0.093691134,1.5
Reggie Jordan,-0.123666894,-0.801109619,-1.10131363,-1.134960307,-0.970575414,-0.725959923,-0.810776532,-0.676610133,-0.832121648,-0.584449632,-0.806486145,-1.080681142,0.3
Reggie Jordan,0.371743566,-0.801109619,-0.842531969,-1.048627773,-0.943118426,-0.688336793,-0.789821548,-0.653781246,-0.798404302,-0.564088203,-0.780887193,-1.038739275,0.2
Reggie Jordan,0.619448796,-0.801109619,-0.583750309,-0.980281183,-0.92866738,-0.670343122,-0.778260177,-0.64433481,-0.778735851,-0.555361876,-0.763821225,-1.038739275,0.5
Reggie Jordan,0.867154025,-0.801109619,-0.324968648,-0.775241414,-0.874531537,-0.57710319,-0.74935675,-0.604974659,-0.680393593,-0.529182895,-0.721156305,-0.954855541,0.3
Reggie Jordan,1.114859255,-0.801109619,-0.066186987,-0.678117312,-0.841627616,-0.532936907,-0.726234009,-0.572699336,-0.646676248,-0.514639017,-0.695557353,-0.912913674,0.2
Reggie King,-1.114487814,-0.263306698,-1.10131363,-0.92272616,-0.771262137,-0.500221142,-0.549923108,-0.613633893,-0.677583815,-0.508821465,-0.533430658,1.603598346,3.9
Reggie King,-0.866782584,-0.263306698,-0.842531969,-0.631353856,-0.466345059,-0.115810897,-0.151778407,-0.517595126,-0.390986379,-0.389561664,-0.200644282,1.813307681,2.5
Reggie King,-0.371372124,-0.263306698,-0.324968648,-0.134941783,-0.065717589,0.298043536,0.216740281,-0.335751231,-0.076291156,-0.273210638,0.098010158,0.219516735,2.1
Reggie Lewis,-1.114487814,0.005594763,-1.10131363,-1.041433395,-0.954345778,-0.755404112,-0.800660332,-0.676610133,-0.82650209,-0.555361876,-0.789420177,-0.912913674,2.4
Reggie Lewis,-0.866782584,0.005594763,-0.842531969,-0.750061091,-0.658988623,-0.565652673,-0.612065475,-0.504999878,-0.478089521,-0.345930029,-0.584628561,-0.074076334,2.5
Reggie Lewis,-0.619077354,0.005594763,-0.583750309,-0.465883165,-0.378638324,-0.387351751,-0.440090087,-0.327879201,-0.230828989,-0.162677163,-0.371303962,0.806702873,3
Reggie Lewis,-0.371372124,0.005594763,-0.324968648,-0.18170524,-0.05871439,-0.192692946,-0.229817659,-0.169651396,0.044529332,0.084568767,-0.115314442,1.058354075,3.5
Reggie Lewis,-0.123666894,0.005594763,-0.066186987,0.113264253,0.282552628,-0.001305718,-0.02966143,-0.02401884,0.39575168,0.389990211,0.183339998,1.477772745,3
Reggie Miller,-1.114487814,0.005594763,-1.10131363,-0.92272616,-0.794828458,-0.645806298,-0.757305193,-0.593166614,-0.722540275,-0.543726773,-0.712623321,-0.157960068,1.3
Reggie Miller,-0.866782584,0.005594763,-0.842531969,-0.656534179,-0.512921893,-0.526393754,-0.599058933,-0.414471532,-0.461230849,-0.459372279,-0.601694529,-0.157960068,1.3
Reggie Miller,-0.619077354,0.005594763,-0.583750309,-0.361564686,-0.158093124,-0.370993868,-0.4545418,-0.169651396,-0.152155183,-0.407014318,-0.490765738,-0.157960068,0.8
Reggie Miller,-0.371372124,0.005594763,-0.324968648,-0.066595194,0.172280028,-0.238495018,-0.310024668,0.090912799,0.154110704,-0.369200234,-0.422501866,-0.367669403,1.7
Reggie Miller,-0.123666894,0.005594763,-0.066186987,0.228374299,0.51910514,-0.104360379,-0.139494451,0.338094543,0.449137476,-0.293572067,-0.277441138,-0.199901935,1.7
Reggie Miller,0.124038336,0.005594763,0.192594674,0.523343792,0.847477378,0.005237435,-0.00148059,0.544341731,0.78631093,-0.2179439,-0.13238041,0.177574868,2.9
Reggie Miller,0.371743566,0.005594763,0.451376334,0.807521717,1.140722457,0.054311084,0.130030001,0.739568077,1.120674605,-0.148133285,0.115076126,0.680877272,2.8
Reggie Miller,0.619448796,0.005594763,0.710157995,1.098894021,1.436968907,0.103384732,0.26009542,0.930071205,1.396032925,-0.101592874,0.353999678,1.142237809,2
Reggie Miller,0.867154025,0.005594763,0.968939656,1.37228038,1.728324234,0.165544686,0.387270497,1.129233566,1.612385892,-0.063778791,0.524659358,0.764761006,2.7
Reggie Miller,1.114859255,0.005594763,1.227721317,1.663652684,2.058030414,0.252241465,0.555632956,1.344139986,1.8231193,0.0089406,0.755049926,0.722819139,2.8
Reggie Miller,1.362564485,0.005594763,1.486502977,1.955024987,2.368727911,0.327487725,0.69003389,1.478751701,2.042282045,0.040937133,0.993973477,1.058354075,0.4
Reggie Miller,1.610269715,0.005594763,1.745284638,2.134884434,2.567374217,0.368382432,0.769518313,1.566918438,2.14624386,0.067116113,1.028105413,0.093691134,2
Reggie Miller,1.857974945,0.005594763,2.004066299,2.426256738,2.899414798,0.450171846,0.906087003,1.7141254,2.385075056,0.139835505,1.198765093,-0.241843802,2.2
Reggie Miller,2.105680175,0.005594763,2.26284796,2.717629041,3.253020785,0.5123318,1.084565662,1.918798182,2.612667138,0.183467139,1.386490741,0.513109804,1.9
Reggie Miller,2.353385405,0.005594763,2.52162962,3.001806967,3.5741675,0.549954931,1.226192451,2.117960543,2.85992767,0.212554896,1.548617437,0.471167937,1.8
Reggie Miller,2.601090634,0.005594763,2.780411281,3.253610193,3.809497232,0.584306485,1.335302886,2.251785054,3.034133955,0.224189999,1.702211149,0.303400469,2.9
Reggie Miller,2.848795864,0.005594763,3.039192942,3.541385307,4.060056143,0.613750674,1.458142449,2.447798603,3.216769575,0.256186531,1.949667685,0.722819139,1.5
Reggie Slater,-0.619077354,0.005594763,-1.10131363,-1.127765929,-0.973132138,-0.76685463,-0.799937747,-0.687630975,-0.851790099,-0.590267184,-0.797953161,-0.996797408,0.1
Reggie Slater,-0.371372124,0.005594763,-0.842531969,-1.088196851,-0.965128481,-0.760311477,-0.791989305,-0.686056569,-0.846170541,-0.581540857,-0.789420177,-1.080681142,0.3
Reggie Slater,-0.123666894,0.005594763,-0.583750309,-0.994669939,-0.919996752,-0.694879946,-0.752247093,-0.669525306,-0.820882532,-0.564088203,-0.763821225,-1.080681142,0.1
Reggie Slater,0.371743566,0.005594763,-0.066186987,-0.606173534,-0.706010104,-0.41679594,-0.604117032,-0.607336268,-0.686013151,-0.468098606,-0.746755257,-1.164564876,0.7
Reggie Slater,0.867154025,0.005594763,0.192594674,-0.408328142,-0.629753044,-0.289204454,-0.526077781,-0.58686899,-0.635437133,-0.441919625,-0.687024369,-0.912913674,0
Reggie Slater,1.114859255,0.005594763,0.451376334,-0.379550631,-0.624528435,-0.281025513,-0.523187438,-0.586081787,-0.632627354,-0.43901085,-0.687024369,-0.954855541,0.1
Reggie Smith,-1.114487814,0.812299146,-1.10131363,-1.134960307,-0.991807336,-0.77666936,-0.821615317,-0.696290208,-0.860219435,-0.596084735,-0.815019129,-1.164564876,0.4
Reggie Theus,-1.114487814,0.005594763,-1.10131363,-0.92272616,-0.662656965,-0.567288461,-0.691549897,-0.291667863,-0.55114377,-0.540817998,-0.678491385,0.177574868,2.1
Reggie Theus,-0.866782584,0.005594763,-0.842531969,-0.627756667,-0.349180421,-0.364450715,-0.573768434,0.043680619,-0.208350758,-0.482642485,-0.499298722,0.345342336,1.5
Reggie Theus,-0.619077354,0.005594763,-0.583750309,-0.332787175,-0.033702963,-0.176335063,-0.431419059,0.41838925,0.036099996,-0.436102074,-0.371303962,0.261458602,1.6
Reggie Theus,-0.123666894,0.005594763,-0.066186987,0.181610843,0.450295927,0.054311084,-0.223314388,1.076490964,0.5783873,-0.35174758,-0.149446378,-0.157960068,0.9
Reggie Theus,0.124038336,0.005594763,0.192594674,0.476580335,0.732980626,0.227704641,-0.104810339,1.592896137,0.845316284,-0.299389619,-0.072649522,-0.451553137,1.9
Reggie Theus,0.371743566,0.005594763,0.451376334,0.771549828,1.057462198,0.347117185,0.062106949,2.213212106,1.160011508,-0.241214106,0.089477174,-0.074076334,0.8
Reggie Theus,0.619448796,0.005594763,0.710157995,1.055727754,1.37671916,0.487794976,0.192172368,2.757956587,1.379174253,-0.194673695,0.157741046,-0.116018201,0.3
Reggie Theus,0.867154025,0.005594763,0.968939656,1.318322546,1.671631667,0.605571732,0.307786074,3.12243158,1.544951201,-0.148133285,0.183339998,-0.787088073,2
Reggie Theus,1.114859255,0.005594763,1.227721317,1.613292039,1.951426157,0.746249524,0.420509437,3.427079144,1.848407309,-0.101592874,0.353999678,-0.283785669,-0.1
Reggie Theus,1.362564485,0.005594763,1.486502977,1.886678398,2.21265661,0.868933644,0.526006944,3.747470768,2.016994036,-0.066687567,0.345466694,-0.451553137,1.8
Reggie Williams,-0.866782584,-0.263306698,-1.10131363,-1.09179404,-0.904100601,-0.711237829,-0.780427934,-0.651419637,-0.789974966,-0.537909222,-0.763821225,-0.661262472,1
Reggie Williams,-0.371372124,-0.263306698,-0.583750309,-0.696103257,-0.676663364,-0.550930578,-0.661923885,-0.528615968,-0.472469964,-0.412831869,-0.610227513,-0.493495004,1
Reggie Williams,-0.123666894,-0.263306698,-0.324968648,-0.433508465,-0.465900411,-0.333370738,-0.536916566,-0.423917968,-0.154964961,-0.293572067,-0.524897674,-0.493495004,2.9
Reggie Williams,0.124038336,-0.263306698,-0.066186987,-0.142136161,-0.174322761,-0.096181438,-0.349044293,-0.238925261,0.260882298,-0.095775323,-0.277441138,0.387284203,3.6
Reggie Williams,0.371743566,-0.263306698,0.192594674,0.142041765,0.128259918,0.119742615,-0.135158937,-0.006700374,0.614914424,0.125291626,0.029746286,1.477772745,3.9
Reggie Williams,0.619448796,-0.263306698,0.451376334,0.437011257,0.423283587,0.280049865,0.077281248,0.229460528,0.943658542,0.317270819,0.362532662,1.897191415,2.7
Reggie Williams,0.867154025,0.005594763,0.710157995,0.703203238,0.667617432,0.433813963,0.247088878,0.411304423,1.263973323,0.512158788,0.59292323,1.519714612,0.9
Reggie Williams,1.114859255,0.005594763,0.968939656,0.890257063,0.7584367,0.47470867,0.317179688,0.469557445,1.359505801,0.573243077,0.669720086,0.261458602,0.2
Reggie Williams,1.362564485,0.005594763,1.227721317,0.937020519,0.780669079,0.482887612,0.335966915,0.477429476,1.381984032,0.584878179,0.686786054,-0.787088073,0.3
Reggie Williams,-0.866782584,0.005594763,1.486502977,1.023353053,0.867597681,0.5123318,0.402444796,0.529384874,1.446608944,0.602330833,0.712385006,-1.038739275,0.3
Reggie Williams,-0.371372124,0.005594763,2.004066299,1.429835403,1.131384858,0.630108556,0.573697598,0.671868618,1.581478325,0.619783487,0.737983958,-1.122623009,0.1
Reggie Williams,0.124038336,0.005594763,2.52162962,1.584514527,1.17551613,0.643194862,0.604768781,0.703356739,1.618005449,0.622692263,0.746516942,-1.206506743,0.1
Reggie Williams,0.371743566,0.005594763,2.780411281,1.656458306,1.187188129,0.651373804,0.613439809,0.711228769,1.620815228,0.622692263,0.755049926,-1.206506743,0.1
Renaldo Balkman,-1.114487814,0.274496224,-1.10131363,-0.973086805,-0.881090089,-0.642534721,-0.683601455,-0.662440479,-0.71130116,-0.471007382,-0.678491385,0.177574868,0.9
Renaldo Balkman,-0.866782584,0.274496224,-0.842531969,-0.739269524,-0.775263965,-0.506764295,-0.587497562,-0.630952359,-0.587670894,-0.383744112,-0.601694529,-0.157960068,1.3
Renaldo Balkman,-0.371372124,0.274496224,-0.324968648,-0.501855055,-0.678441954,-0.35954335,-0.489225912,-0.598677035,-0.433133061,-0.311024721,-0.47369977,-0.619320605,0.1
Renaldo Balkman,-0.123666894,0.274496224,-0.066186987,-0.473077543,-0.671549917,-0.356271773,-0.485612984,-0.597102629,-0.421893946,-0.30520717,-0.465166786,-1.122623009,0.2
Rex Chapman,-1.362193043,-0.801109619,-1.10131363,-0.947906483,-0.7526981,-0.680157852,-0.744298651,-0.558529682,-0.674774036,-0.526274119,-0.789420177,-0.912913674,0.7
Rex Chapman,-1.114487814,-0.801109619,-0.842531969,-0.75365828,-0.556830841,-0.595096862,-0.652530272,-0.454618885,-0.545524212,-0.508821465,-0.729689289,-0.787088073,1
Rex Chapman,-0.619077354,-0.801109619,-0.324968648,-0.422716898,-0.260362067,-0.505128506,-0.512348653,-0.187757066,-0.298263679,-0.43901085,-0.627293481,-0.745146206,0.4
Rex Chapman,-0.371372124,-0.801109619,-0.066186987,-0.206885562,-0.115851604,-0.474048529,-0.462490242,-0.096441517,-0.191492086,-0.409923093,-0.593161545,-0.996797408,-0.3
Rex Chapman,-0.123666894,-0.801109619,0.192594674,0.008945774,0.109251233,-0.380808598,-0.398180118,0.04919104,-0.025715138,-0.386652888,-0.618760497,-1.206506743,0.8
Rex Chapman,0.124038336,-0.801109619,0.451376334,0.170819276,0.272436895,-0.343185467,-0.333147409,0.149953025,0.162540041,-0.343021253,-0.550496626,-1.038739275,1.9
Rex Chapman,0.371743566,-0.801109619,0.710157995,0.372261856,0.479753829,-0.307198125,-0.244269372,0.280628724,0.288980086,-0.313933497,-0.38836993,-0.116018201,0.9
Rex Chapman,0.619448796,-0.801109619,0.968939656,0.606079137,0.683513583,-0.266303418,-0.131546009,0.423899671,0.435088582,-0.293572067,-0.311573074,-0.074076334,2.1
Rex Chapman,0.867154025,-0.801109619,1.227721317,0.850687985,0.935072951,-0.21722977,-0.028216259,0.583701881,0.634582876,-0.252849208,-0.13238041,0.0098074,0.6
Rex Chapman,1.114859255,-0.801109619,1.486502977,0.987381164,1.066577473,-0.197600311,0.038261622,0.669507009,0.730115354,-0.226670227,-0.081182506,-0.116018201,1
Rex Walters,-0.866782584,-0.801109619,-1.10131363,-1.045030584,-0.956457854,-0.791391454,-0.802828089,-0.641185998,-0.829311869,-0.590267184,-0.789420177,-0.912913674,0.8
Rex Walters,-0.371372124,-0.801109619,-0.583750309,-0.598979156,-0.729131778,-0.740682018,-0.718285567,-0.462490915,-0.655105584,-0.532091671,-0.704090337,-0.82902994,0.1
Rex Walters,0.124038336,-0.801109619,-0.066186987,-0.250051829,-0.5872892,-0.698151523,-0.642414072,-0.34598487,-0.553953548,-0.520456568,-0.678491385,-1.122623009,0.5
Rex Walters,0.371743566,-0.801109619,0.192594674,-0.131344594,-0.531041282,-0.68179364,-0.613510646,-0.300327096,-0.52585576,-0.511730241,-0.635826465,-0.954855541,0.3
Rich King,-1.114487814,1.887904989,-1.10131363,-1.073808095,-0.975688862,-0.768490419,-0.804995846,-0.687630975,-0.860219435,-0.584449632,-0.806486145,-1.080681142,0
Rich King,-0.866782584,1.887904989,-0.842531969,-1.063016528,-0.974354919,-0.76685463,-0.802105504,-0.686843772,-0.860219435,-0.584449632,-0.806486145,-1.164564876,0.1
Rich King,-0.619077354,1.887904989,-0.583750309,-0.965892427,-0.965684291,-0.752132536,-0.794157062,-0.680546148,-0.857409657,-0.578632081,-0.797953161,-1.206506743,0
Rich Manning,-0.371372124,1.081200606,-1.10131363,-1.113377173,-0.964794996,-0.775033572,-0.79776999,-0.69156699,-0.863029214,-0.581540857,-0.806486145,-1.080681142,0.1
Richard Anderson,-1.114487814,0.812299146,-1.10131363,-0.937114916,-0.857746091,-0.619633686,-0.709614539,-0.60261305,-0.71130116,-0.523365344,-0.755288241,-0.577378738,1
Richard Anderson,-0.123666894,0.812299146,-0.583750309,-0.473077543,-0.669660165,-0.357907562,-0.474774199,-0.424705171,-0.562382885,-0.433193298,-0.635826465,-0.661262472,1.6
Richard Anderson,0.124038336,0.812299146,-0.324968648,-0.206885562,-0.519591606,-0.209050829,-0.321586038,-0.336538434,-0.419084167,-0.386652888,-0.499298722,-0.40961127,1.2
Richard Dumas,-0.866782584,0.005594763,-1.10131363,-1.045030584,-0.852632644,-0.637627357,-0.737072794,-0.649845231,-0.632627354,-0.48555126,-0.661425417,0.345342336,0.1
Richard Dumas,-0.371372124,0.005594763,-0.842531969,-0.99107275,-0.834068607,-0.608183168,-0.729124352,-0.64433481,-0.604529566,-0.479733709,-0.652892433,-0.40961127,0.4
Richard Hamilton,-1.362193043,-0.263306698,-1.10131363,-0.962295238,-0.846741063,-0.73904623,-0.760195535,-0.612059487,-0.792784745,-0.581540857,-0.797953161,-0.996797408,0.1
Richard Hamilton,-1.114487814,-0.263306698,-0.842531969,-0.681714501,-0.56672425,-0.616362109,-0.642414072,-0.435726013,-0.582051336,-0.5524531,-0.789420177,-1.080681142,0.6
Richard Hamilton,-0.866782584,-0.263306698,-0.583750309,-0.455091599,-0.321834595,-0.496949565,-0.539084323,-0.301114299,-0.475279742,-0.511730241,-0.738222273,-0.954855541,3
Richard Hamilton,-0.619077354,-0.263306698,-0.324968648,-0.160122106,-0.028367192,-0.353000197,-0.37288962,-0.137376073,-0.2954539,-0.473916158,-0.482232754,0.261458602,4.4
Richard Hamilton,-0.371372124,-0.263306698,-0.066186987,0.120458631,0.27977358,-0.225408711,-0.227649902,0.106656859,-0.006046686,-0.424466972,-0.106781458,1.855249548,3.5
Richard Hamilton,-0.123666894,-0.263306698,0.192594674,0.39384499,0.605033285,-0.104360379,-0.067958471,0.399496378,0.21030628,-0.386652888,0.191872982,2.064958883,2.4
Richard Hamilton,0.124038336,-0.263306698,0.451376334,0.681620105,0.919065638,0.033045836,0.056326263,0.615977205,0.356414777,-0.340112478,0.396664598,1.226121543,2.4
Richard Hamilton,0.371743566,-0.263306698,0.710157995,0.951409275,1.226205954,0.155729957,0.205901496,0.840330062,0.522191725,-0.296480843,0.601456214,0.764761006,2.9
Richard Hamilton,0.619448796,-0.263306698,0.968939656,1.210406878,1.495662388,0.278414077,0.321515202,1.075703761,0.727305576,-0.267393086,0.84891275,0.974470341,1.4
Richard Hamilton,0.867154025,-0.263306698,1.227721317,1.451418537,1.749000346,0.350388761,0.439296665,1.309503054,0.839696727,-0.255757984,0.968374525,0.555051671,0.1
Richard Hamilton,1.114859255,-0.263306698,1.486502977,1.616889228,1.921523607,0.39946241,0.505774546,1.468518062,0.92399009,-0.247031657,0.976907509,-0.619320605,0.2
Richard Hamilton,1.362564485,-0.263306698,1.745284638,1.814734619,2.088044126,0.438721328,0.579478283,1.603129776,1.033571463,-0.235396554,0.993973477,-1.122623009,0.8
Richard Hamilton,1.610269715,-0.263306698,2.004066299,1.915455909,2.165523967,0.471437094,0.612717224,1.669254828,1.067288808,-0.232487779,1.062237349,-0.82902994,0.9
